state,parameter,scenario,value
0.3602437114024709,stubbornness,bridge,0.06166666666666667
-0.01005718983124384,stubbornness,bridge,0.06166666666666667
-0.45964501399334495,stubbornness,bridge,0.06166666666666667
0.092326463029229,stubbornness,bridge,0.06166666666666667
-0.38548382289575284,stubbornness,bridge,0.06166666666666667
0.4352383052141588,stubbornness,bridge,0.06166666666666667
0.35796448824457383,stubbornness,bridge,0.06166666666666667
0.572746613176994,stubbornness,bridge,0.06166666666666667
-0.13541515251823447,stubbornness,bridge,0.06166666666666667
0.12911716242277207,stubbornness,bridge,0.06166666666666667
0.4084763168755731,stubbornness,bridge,0.06166666666666667
-0.9987384365456153,stubbornness,bridge,0.06166666666666667
0.16440785579944672,stubbornness,bridge,0.06166666666666667
-0.5172421924380921,stubbornness,bridge,0.06166666666666667
-0.9319621598965351,stubbornness,bridge,0.06166666666666667
0.04644152990188937,stubbornness,bridge,0.06166666666666667
-0.45048097786117425,stubbornness,bridge,0.06166666666666667
-0.9651233150625255,stubbornness,bridge,0.06166666666666667
0.3147331069474509,stubbornness,bridge,0.06166666666666667
-0.039918043722008294,stubbornness,bridge,0.06166666666666667
-0.12740059559832165,stubbornness,bridge,0.06166666666666667
-0.14091349673193945,stubbornness,bridge,0.06166666666666667
-0.6061491536815801,stubbornness,bridge,0.06166666666666667
0.33298346562712483,stubbornness,bridge,0.06166666666666667
-0.1849325546353017,stubbornness,bridge,0.06166666666666667
-0.21344493199525444,stubbornness,bridge,0.06166666666666667
-0.1371226104717242,stubbornness,bridge,0.06166666666666667
-0.09948297164935976,stubbornness,bridge,0.06166666666666667
-0.9988957771366532,stubbornness,bridge,0.06166666666666667
0.34238809974154144,stubbornness,bridge,0.06166666666666667
-0.35416373486092734,stubbornness,bridge,0.06166666666666667
0.2905096676680767,stubbornness,bridge,0.06166666666666667
0.41941833284714114,stubbornness,bridge,0.06166666666666667
-0.5958632717273801,stubbornness,bridge,0.06166666666666667
-0.45923657872969037,stubbornness,bridge,0.06166666666666667
-0.5607197717384832,stubbornness,bridge,0.06166666666666667
-0.004274029198546957,stubbornness,bridge,0.06166666666666667
0.1318905452702173,stubbornness,bridge,0.06166666666666667
0.5075900010984241,stubbornness,bridge,0.06166666666666667
-0.5684070574269765,stubbornness,bridge,0.06166666666666667
-0.515574006055454,stubbornness,bridge,0.06166666666666667
-0.7179367215810419,stubbornness,bridge,0.06166666666666667
0.4321181368786932,stubbornness,bridge,0.06166666666666667
-0.647101723618355,stubbornness,bridge,0.06166666666666667
0.056999259951451144,stubbornness,bridge,0.06166666666666667
-0.13247581297447894,stubbornness,bridge,0.06166666666666667
0.4380688908024797,stubbornness,bridge,0.06166666666666667
-0.970554123716607,stubbornness,bridge,0.06166666666666667
-0.9724763407009983,stubbornness,bridge,0.06166666666666667
-0.7288826394646942,stubbornness,bridge,0.06166666666666667
-0.5282996215272467,stubbornness,bridge,0.06166666666666667
0.6120662798819441,stubbornness,bridge,0.07458333333333332
-0.5241087908680759,stubbornness,bridge,0.07458333333333332
0.26216130163905915,stubbornness,bridge,0.07458333333333332
0.1646291795758342,stubbornness,bridge,0.07458333333333332
0.16551761189481512,stubbornness,bridge,0.07458333333333332
0.48724353683360244,stubbornness,bridge,0.07458333333333332
0.6798032346569248,stubbornness,bridge,0.07458333333333332
0.3609163568510783,stubbornness,bridge,0.07458333333333332
0.6433081786543742,stubbornness,bridge,0.07458333333333332
-0.34586362083918637,stubbornness,bridge,0.07458333333333332
-0.5251626618957796,stubbornness,bridge,0.07458333333333332
-0.5212126327957726,stubbornness,bridge,0.07458333333333332
-0.5965485433244712,stubbornness,bridge,0.07458333333333332
-0.10362827601328896,stubbornness,bridge,0.07458333333333332
0.6584658557358091,stubbornness,bridge,0.07458333333333332
-0.3563376018144177,stubbornness,bridge,0.07458333333333332
-0.5700333636210915,stubbornness,bridge,0.07458333333333332
0.4030417769887491,stubbornness,bridge,0.07458333333333332
-0.9975067517850806,stubbornness,bridge,0.07458333333333332
