,state,parameter,scenario,value
8299,0.9887173538927202,stubbornness,random,0.281505016722408
8300,0.6521582972304525,stubbornness,random,0.2848160535117057
8301,-0.645870405770922,stubbornness,random,0.2848160535117057
8302,0.9687007678668438,stubbornness,random,0.2848160535117057
8303,0.993020651519274,stubbornness,random,0.2848160535117057
8304,0.9782086279347932,stubbornness,random,0.2848160535117057
8305,0.7976784825169038,stubbornness,random,0.2848160535117057
8306,0.9758675013144542,stubbornness,random,0.2848160535117057
8307,0.7268864026418796,stubbornness,random,0.2848160535117057
8308,0.8337416542208086,stubbornness,random,0.2848160535117057
8309,0.9203545040486044,stubbornness,random,0.2848160535117057
8310,0.1593906072325178,stubbornness,random,0.2848160535117057
8311,0.9959763356591994,stubbornness,random,0.2848160535117057
8312,0.9796550494687444,stubbornness,random,0.2848160535117057
8313,0.9962327399666948,stubbornness,random,0.2848160535117057
8314,0.9961746414762732,stubbornness,random,0.2848160535117057
8315,0.9953047661542296,stubbornness,random,0.2848160535117057
8316,0.5239835482585239,stubbornness,random,0.2848160535117057
8317,0.9959775322558628,stubbornness,random,0.2848160535117057
8318,0.9948674148573976,stubbornness,random,0.2848160535117057
8319,0.6849339811686816,stubbornness,random,0.2848160535117057
8320,0.9429436661845412,stubbornness,random,0.2848160535117057
8321,0.9941684614956374,stubbornness,random,0.2848160535117057
8322,0.9961021521707528,stubbornness,random,0.2848160535117057
8323,0.9960017325063986,stubbornness,random,0.2848160535117057
8324,0.9720592801829184,stubbornness,random,0.2848160535117057
8325,0.8196235991307101,stubbornness,random,0.2848160535117057
8326,0.783589700373994,stubbornness,random,0.2848160535117057
8327,0.995152823610449,stubbornness,random,0.2848160535117057
8328,0.9871281777814752,stubbornness,random,0.2848160535117057
8329,0.7652993415227082,stubbornness,random,0.2848160535117057
8330,0.988089909299388,stubbornness,random,0.2848160535117057
8331,0.3496268935656582,stubbornness,random,0.2848160535117057
8332,0.9962599374154182,stubbornness,random,0.2848160535117057
8333,0.948148310982874,stubbornness,random,0.2848160535117057
8334,0.9028865691750156,stubbornness,random,0.2848160535117057
8335,0.9973837013254092,stubbornness,random,0.2848160535117057
8336,0.927918455117851,stubbornness,random,0.2848160535117057
8337,0.9606130498706056,stubbornness,random,0.2848160535117057
8338,0.945715752132391,stubbornness,random,0.2848160535117057
8339,0.895447105097712,stubbornness,random,0.2848160535117057
8340,0.6178847638981664,stubbornness,random,0.2848160535117057
8341,0.4559570836901374,stubbornness,random,0.2848160535117057
8342,0.9898258136610876,stubbornness,random,0.2848160535117057
8343,-0.7609079870705276,stubbornness,random,0.2848160535117057
8344,0.9967543103839632,stubbornness,random,0.2848160535117057
8345,0.9600768697924008,stubbornness,random,0.2848160535117057
8346,0.970794955706784,stubbornness,random,0.2848160535117057
8347,0.8370728728849086,stubbornness,random,0.2848160535117057
8348,0.817020756266177,stubbornness,random,0.2848160535117057
8349,0.9948495938808471,stubbornness,random,0.2848160535117057
8350,0.9941088167502734,stubbornness,random,0.2848160535117057
8351,0.9568299524489235,stubbornness,random,0.2848160535117057
8352,0.995960567212443,stubbornness,random,0.2848160535117057
8353,0.7424931554466369,stubbornness,random,0.2848160535117057
8354,0.9229321036658849,stubbornness,random,0.2848160535117057
8355,0.2229197257961294,stubbornness,random,0.2848160535117057
8356,0.8891692543921222,stubbornness,random,0.2848160535117057
8357,-0.9890028314151372,stubbornness,random,0.2848160535117057
8358,-0.8384087101169968,stubbornness,random,0.2848160535117057
8359,0.9950780722871336,stubbornness,random,0.2848160535117057
8360,0.9849772392080712,stubbornness,random,0.2848160535117057
8361,0.9962847120790967,stubbornness,random,0.2848160535117057
8362,0.9831961159563862,stubbornness,random,0.2848160535117057
8363,0.997244548329838,stubbornness,random,0.2848160535117057
8364,0.9929333445060476,stubbornness,random,0.2848160535117057
8365,0.7000960431456941,stubbornness,random,0.2848160535117057
8366,0.98894905659405,stubbornness,random,0.2848160535117057
8367,0.9943500228530964,stubbornness,random,0.2848160535117057
8368,0.8617205695297382,stubbornness,random,0.2848160535117057
8369,-0.6648531985072366,stubbornness,random,0.2848160535117057
8370,-0.3564879692175415,stubbornness,random,0.2848160535117057
8371,0.9894324608903357,stubbornness,random,0.2848160535117057
8372,0.7414373327422846,stubbornness,random,0.2848160535117057
8373,0.9964376957682344,stubbornness,random,0.2848160535117057
8374,-0.2041607775644645,stubbornness,random,0.2848160535117057
8375,0.6724521139108123,stubbornness,random,0.2848160535117057
8376,-0.5156124194193742,stubbornness,random,0.2848160535117057
8377,-0.9815244033061984,stubbornness,random,0.2848160535117057
8378,0.8459768252117035,stubbornness,random,0.2848160535117057
8379,0.9600333167077252,stubbornness,random,0.2848160535117057
8380,0.919430048442787,stubbornness,random,0.2848160535117057
8381,0.941235002205242,stubbornness,random,0.2848160535117057
8382,0.3790433324767468,stubbornness,random,0.2848160535117057
8383,0.9891175828205844,stubbornness,random,0.2848160535117057
8384,0.9672722184483086,stubbornness,random,0.2848160535117057
8385,-0.1834052569139041,stubbornness,random,0.2848160535117057
8386,0.8402012574038961,stubbornness,random,0.2848160535117057
8387,0.7422976846325648,stubbornness,random,0.2848160535117057
8388,0.996608797349325,stubbornness,random,0.2848160535117057
8389,0.9956626021036818,stubbornness,random,0.2848160535117057
8390,0.9932639975046664,stubbornness,random,0.2848160535117057
8391,0.9746198643209152,stubbornness,random,0.2848160535117057
8392,0.7618568733048986,stubbornness,random,0.2848160535117057
8393,0.8049115932253099,stubbornness,random,0.2848160535117057
8394,0.9955859257601524,stubbornness,random,0.2848160535117057
8395,0.896365804124981,stubbornness,random,0.2848160535117057
8396,0.9873106060763868,stubbornness,random,0.2848160535117057
8397,0.7444684271203514,stubbornness,random,0.2848160535117057
8398,0.9569717284730176,stubbornness,random,0.2848160535117057
8399,0.8812027903444958,stubbornness,random,0.2848160535117057
8400,0.951497094582058,stubbornness,random,0.2881270903010033
8401,0.9620244211960636,stubbornness,random,0.2881270903010033
8402,0.9788416583122528,stubbornness,random,0.2881270903010033
8403,0.9818485763753296,stubbornness,random,0.2881270903010033
8404,-0.9515407353937868,stubbornness,random,0.2881270903010033
8405,0.4716386440102005,stubbornness,random,0.2881270903010033
8406,0.996548701065604,stubbornness,random,0.2881270903010033
8407,0.994023812828294,stubbornness,random,0.2881270903010033
8408,0.8374371434025174,stubbornness,random,0.2881270903010033
8409,-0.4609378991149407,stubbornness,random,0.2881270903010033
8410,0.99510363080947,stubbornness,random,0.2881270903010033
8411,-0.0052551343870925,stubbornness,random,0.2881270903010033
8412,0.4249265558603144,stubbornness,random,0.2881270903010033
8413,0.852366609519319,stubbornness,random,0.2881270903010033
8414,0.9889494082223336,stubbornness,random,0.2881270903010033
8415,0.9937736276279024,stubbornness,random,0.2881270903010033
8416,0.9501635208782836,stubbornness,random,0.2881270903010033
8417,0.7764911356099278,stubbornness,random,0.2881270903010033
8418,0.9963098550457354,stubbornness,random,0.2881270903010033
8419,0.9967544920249336,stubbornness,random,0.2881270903010033
8420,0.9934324883947492,stubbornness,random,0.2881270903010033
8421,0.0574978195879058,stubbornness,random,0.2881270903010033
8422,0.8904278086190184,stubbornness,random,0.2881270903010033
8423,0.4978737762774832,stubbornness,random,0.2881270903010033
8424,0.7830731446079225,stubbornness,random,0.2881270903010033
8425,0.9398804044893644,stubbornness,random,0.2881270903010033
8426,0.8720088156920089,stubbornness,random,0.2881270903010033
8427,0.9866622937666762,stubbornness,random,0.2881270903010033
8428,0.9908337901683124,stubbornness,random,0.2881270903010033
8429,-0.0234774687470217,stubbornness,random,0.2881270903010033
8430,0.9602517747612332,stubbornness,random,0.2881270903010033
8431,0.9465980701898143,stubbornness,random,0.2881270903010033
8432,0.9963365511320984,stubbornness,random,0.2881270903010033
8433,0.7653722975370998,stubbornness,random,0.2881270903010033
8434,0.9962446923757148,stubbornness,random,0.2881270903010033
8435,0.9957146890305112,stubbornness,random,0.2881270903010033
8436,0.9962624423890136,stubbornness,random,0.2881270903010033
8437,0.938836944509721,stubbornness,random,0.2881270903010033
8438,0.992186829737098,stubbornness,random,0.2881270903010033
8439,0.8188030460088317,stubbornness,random,0.2881270903010033
8440,0.199080495079377,stubbornness,random,0.2881270903010033
8441,0.9949913968538892,stubbornness,random,0.2881270903010033
8442,0.9942229286738584,stubbornness,random,0.2881270903010033
8443,0.5296178969434823,stubbornness,random,0.2881270903010033
8444,0.9437975820483314,stubbornness,random,0.2881270903010033
8445,0.9023957477054324,stubbornness,random,0.2881270903010033
8446,0.7666876700013628,stubbornness,random,0.2881270903010033
8447,0.91376940798707,stubbornness,random,0.2881270903010033
8448,-0.8925831631151552,stubbornness,random,0.2881270903010033
8449,0.9722052328603752,stubbornness,random,0.2881270903010033
8450,0.9767263112428404,stubbornness,random,0.2881270903010033
8451,0.99588694252307,stubbornness,random,0.2881270903010033
8452,0.977327077225958,stubbornness,random,0.2881270903010033
8453,-0.1315964803055698,stubbornness,random,0.2881270903010033
8454,0.996596455219107,stubbornness,random,0.2881270903010033
8455,0.9963544062427332,stubbornness,random,0.2881270903010033
8456,0.9352762605453312,stubbornness,random,0.2881270903010033
8457,0.9922596439654658,stubbornness,random,0.2881270903010033
8458,0.968570815483574,stubbornness,random,0.2881270903010033
8459,0.9426884092246258,stubbornness,random,0.2881270903010033
8460,0.9969749296757644,stubbornness,random,0.2881270903010033
8461,0.9826581493931044,stubbornness,random,0.2881270903010033
8462,0.9606481702726588,stubbornness,random,0.2881270903010033
8463,0.946975924222528,stubbornness,random,0.2881270903010033
8464,0.6917276189979708,stubbornness,random,0.2881270903010033
8465,-0.4152783082263477,stubbornness,random,0.2881270903010033
8466,0.9939303690833868,stubbornness,random,0.2881270903010033
8467,0.8127432645583291,stubbornness,random,0.2881270903010033
8468,0.9784254573822404,stubbornness,random,0.2881270903010033
8469,0.9021860003164394,stubbornness,random,0.2881270903010033
8470,0.9890290142151008,stubbornness,random,0.2881270903010033
8471,0.9095953714443504,stubbornness,random,0.2881270903010033
8472,-0.4559909118541967,stubbornness,random,0.2881270903010033
8473,0.9223764413283289,stubbornness,random,0.2881270903010033
8474,0.5482639126769333,stubbornness,random,0.2881270903010033
8475,0.7867003959531098,stubbornness,random,0.2881270903010033
8476,0.9652197445367856,stubbornness,random,0.2881270903010033
8477,0.80286593027851,stubbornness,random,0.2881270903010033
8478,0.977124836401785,stubbornness,random,0.2881270903010033
8479,0.9694699144838198,stubbornness,random,0.2881270903010033
8480,0.9604513736139404,stubbornness,random,0.2881270903010033
8481,0.1579813182117246,stubbornness,random,0.2881270903010033
8482,0.4861298780910817,stubbornness,random,0.2881270903010033
8483,0.9954371188417406,stubbornness,random,0.2881270903010033
8484,0.9913728142119824,stubbornness,random,0.2881270903010033
8485,0.9957281645253392,stubbornness,random,0.2881270903010033
8486,0.8474094479891876,stubbornness,random,0.2881270903010033
8487,0.986275136510306,stubbornness,random,0.2881270903010033
8488,0.9952824123645442,stubbornness,random,0.2881270903010033
8489,0.9595182766841512,stubbornness,random,0.2881270903010033
8490,0.9899465750357832,stubbornness,random,0.2881270903010033
8491,0.9951296828681964,stubbornness,random,0.2881270903010033
8492,0.9905070764711218,stubbornness,random,0.2881270903010033
8493,0.9910343059717492,stubbornness,random,0.2881270903010033
8494,0.832194157839068,stubbornness,random,0.2881270903010033
8495,0.8426396892940651,stubbornness,random,0.2881270903010033
8496,0.9949423755321072,stubbornness,random,0.2881270903010033
8497,0.9965486868081558,stubbornness,random,0.2881270903010033
8498,0.9807886580333242,stubbornness,random,0.2881270903010033
8499,0.9951358388660876,stubbornness,random,0.2881270903010033
8500,0.9797022525502892,stubbornness,random,0.291438127090301
8501,0.9728404748611096,stubbornness,random,0.291438127090301
8502,0.9951952314007264,stubbornness,random,0.291438127090301
8503,0.99590237600748,stubbornness,random,0.291438127090301
8504,0.988387989137753,stubbornness,random,0.291438127090301
8505,0.9679761810069266,stubbornness,random,0.291438127090301
8506,0.9763139369812428,stubbornness,random,0.291438127090301
8507,-0.1915497262345729,stubbornness,random,0.291438127090301
8508,0.8487938349469313,stubbornness,random,0.291438127090301
8509,0.9945520872008288,stubbornness,random,0.291438127090301
8510,0.9592247280836472,stubbornness,random,0.291438127090301
8511,0.9923095601965458,stubbornness,random,0.291438127090301
8512,0.8353537405457838,stubbornness,random,0.291438127090301
8513,0.9947935424465084,stubbornness,random,0.291438127090301
8514,0.9930471976766344,stubbornness,random,0.291438127090301
8515,-0.9804114652226874,stubbornness,random,0.291438127090301
8516,0.9815634132902648,stubbornness,random,0.291438127090301
8517,0.9950609838490138,stubbornness,random,0.291438127090301
8518,0.995328397529338,stubbornness,random,0.291438127090301
8519,0.9722557330661188,stubbornness,random,0.291438127090301
8520,0.929342768909988,stubbornness,random,0.291438127090301
8521,0.9749917991722866,stubbornness,random,0.291438127090301
8522,0.9733254401077756,stubbornness,random,0.291438127090301
8523,-0.418144524175542,stubbornness,random,0.291438127090301
8524,0.9946005666232114,stubbornness,random,0.291438127090301
8525,0.9963244379418358,stubbornness,random,0.291438127090301
8526,0.6891930345408855,stubbornness,random,0.291438127090301
8527,0.5477830425941458,stubbornness,random,0.291438127090301
