state,parameter,scenario,value
0.7975122814168486,stubbornness,random,0.1391304347826087
-0.12109094159187435,stubbornness,random,0.1391304347826087
0.4897922317533602,stubbornness,random,0.1391304347826087
-0.14068900504735055,stubbornness,random,0.1391304347826087
0.07379887398497376,stubbornness,random,0.1391304347826087
0.6640007301175473,stubbornness,random,0.1391304347826087
0.8522018024985033,stubbornness,random,0.1391304347826087
0.5239713487119387,stubbornness,random,0.1391304347826087
0.639114549428529,stubbornness,random,0.1391304347826087
0.2936811885781871,stubbornness,random,0.1391304347826087
0.2826044702701016,stubbornness,random,0.1391304347826087
0.06347536892588977,stubbornness,random,0.1391304347826087
0.8209855907800189,stubbornness,random,0.1391304347826087
0.4290244264821419,stubbornness,random,0.1391304347826087
0.15206062404734066,stubbornness,random,0.1391304347826087
0.9898282270677813,stubbornness,random,0.1391304347826087
0.43006889158280265,stubbornness,random,0.1391304347826087
0.38612950386139416,stubbornness,random,0.1391304347826087
0.5423368032318835,stubbornness,random,0.1391304347826087
-0.11590729051040231,stubbornness,random,0.1391304347826087
0.6187966964305583,stubbornness,random,0.1391304347826087
0.7607114173840491,stubbornness,random,0.1391304347826087
-0.21253688709776625,stubbornness,random,0.1391304347826087
0.30639519523909664,stubbornness,random,0.1391304347826087
0.8405354660806245,stubbornness,random,0.1391304347826087
0.1475855413929662,stubbornness,random,0.1391304347826087
0.6342716570958671,stubbornness,random,0.1391304347826087
0.9953968062390268,stubbornness,random,0.1391304347826087
0.06149319242786545,stubbornness,random,0.1391304347826087
0.09607612414072358,stubbornness,random,0.1391304347826087
0.29144097232376215,stubbornness,random,0.1391304347826087
0.2924052422463131,stubbornness,random,0.1391304347826087
-0.21758959278923187,stubbornness,random,0.1391304347826087
-0.6083746465791446,stubbornness,random,0.1391304347826087
-0.24148724365371346,stubbornness,random,0.1391304347826087
0.14995467344051383,stubbornness,random,0.1391304347826087
0.8035112131669201,stubbornness,random,0.1391304347826087
0.05316641177378252,stubbornness,random,0.1391304347826087
0.21947835785539788,stubbornness,random,0.1391304347826087
0.3760619708708463,stubbornness,random,0.1391304347826087
0.7720743133765243,stubbornness,random,0.1391304347826087
0.6347063500010283,stubbornness,random,0.1391304347826087
0.23622839176411672,stubbornness,random,0.1391304347826087
-0.7061947554245515,stubbornness,random,0.1391304347826087
0.6837026732308845,stubbornness,random,0.1391304347826087
0.3038404568467172,stubbornness,random,0.1391304347826087
0.8710805853591894,stubbornness,random,0.1391304347826087
0.6958486372071522,stubbornness,random,0.1391304347826087
0.7496927531121289,stubbornness,random,0.1391304347826087
-0.10156172290595891,stubbornness,random,0.1391304347826087
0.3380460130775514,stubbornness,random,0.1391304347826087
-0.29688359097497347,stubbornness,random,0.1391304347826087
0.3205212200436661,stubbornness,random,0.1391304347826087
-0.8067698776959596,stubbornness,random,0.1391304347826087
0.20047453506744933,stubbornness,random,0.1391304347826087
-0.5284274551123863,stubbornness,random,0.1391304347826087
0.2567951581673731,stubbornness,random,0.1391304347826087
-0.44529019355886124,stubbornness,random,0.1391304347826087
-0.7011668337696768,stubbornness,random,0.1391304347826087
-0.049192115680372635,stubbornness,random,0.1391304347826087
0.6678315935624412,stubbornness,random,0.14244147157190637
0.5159636918526459,stubbornness,random,0.14244147157190637
-0.17082007615723127,stubbornness,random,0.14244147157190637
0.19046990856379356,stubbornness,random,0.14244147157190637
0.4690419267216249,stubbornness,random,0.14244147157190637
-0.11560974116376488,stubbornness,random,0.14244147157190637
0.7290662745793975,stubbornness,random,0.14244147157190637
0.10722145036968143,stubbornness,random,0.14244147157190637
-0.5427760793074956,stubbornness,random,0.14244147157190637
0.8018612048500544,stubbornness,random,0.14244147157190637
0.25450497127903526,stubbornness,random,0.14244147157190637
-0.12190142625393682,stubbornness,random,0.14244147157190637
0.17917586740778668,stubbornness,random,0.14244147157190637
-0.17480174039837026,stubbornness,random,0.14244147157190637
0.6777659443463592,stubbornness,random,0.14244147157190637
-0.38869124873070954,stubbornness,random,0.14244147157190637
0.030403181953410876,stubbornness,random,0.14244147157190637
-0.20844976246925365,stubbornness,random,0.14244147157190637
0.7271444861408443,stubbornness,random,0.14244147157190637
0.08554065780085865,stubbornness,random,0.14244147157190637
0.30393013823180637,stubbornness,random,0.14244147157190637
0.4682524116684777,stubbornness,random,0.14244147157190637
0.5365126470124381,stubbornness,random,0.14244147157190637
-0.6574738220705189,stubbornness,random,0.14244147157190637
0.28380185730786356,stubbornness,random,0.14244147157190637
-0.7754826844703294,stubbornness,random,0.14244147157190637
0.3165017314157955,stubbornness,random,0.14244147157190637
0.045344467169484086,stubbornness,random,0.14244147157190637
0.5045930802595276,stubbornness,random,0.14244147157190637
0.5334914878512789,stubbornness,random,0.14244147157190637
0.43627395778632405,stubbornness,random,0.14244147157190637
0.22381643499191906,stubbornness,random,0.14244147157190637
-0.12147813625172123,stubbornness,random,0.14244147157190637
0.5008560298327109,stubbornness,random,0.14244147157190637
0.7647423265526888,stubbornness,random,0.14244147157190637
0.07580902223182344,stubbornness,random,0.14244147157190637
0.30282518852162765,stubbornness,random,0.14244147157190637
0.5586985237698933,stubbornness,random,0.14244147157190637
0.16730263043910898,stubbornness,random,0.14244147157190637
0.8479330192636843,stubbornness,random,0.14244147157190637
0.14395137967379362,stubbornness,random,0.14244147157190637
0.4810064577060299,stubbornness,random,0.14244147157190637
0.703591910987977,stubbornness,random,0.14244147157190637
0.5858266518318982,stubbornness,random,0.14244147157190637
0.47606905407361244,stubbornness,random,0.14244147157190637
-0.24247931676505965,stubbornness,random,0.14244147157190637
0.8507311859338197,stubbornness,random,0.14244147157190637
-0.6103799540993323,stubbornness,random,0.14244147157190637
0.4000935339063797,stubbornness,random,0.14244147157190637
-0.13885802210185696,stubbornness,random,0.14244147157190637
0.594084807567094,stubbornness,random,0.14244147157190637
0.521789322700124,stubbornness,random,0.14244147157190637
-0.0631286415860079,stubbornness,random,0.14244147157190637
0.25102499125011535,stubbornness,random,0.14244147157190637
0.9316070353674357,stubbornness,random,0.14244147157190637
-0.2206606506341268,stubbornness,random,0.14244147157190637
-0.3781805336005137,stubbornness,random,0.14244147157190637
0.4635419338526561,stubbornness,random,0.14244147157190637
-0.37896038456821,stubbornness,random,0.14244147157190637
0.7418583729620045,stubbornness,random,0.14244147157190637
0.005533223774846177,stubbornness,random,0.14244147157190637
0.5910050907938309,stubbornness,random,0.14244147157190637
0.0626388294524635,stubbornness,random,0.14244147157190637
0.673818293219465,stubbornness,random,0.14244147157190637
-0.17191559332102455,stubbornness,random,0.14244147157190637
-0.6426068286423545,stubbornness,random,0.14244147157190637
-0.030644411131164066,stubbornness,random,0.14244147157190637
0.6393728106465983,stubbornness,random,0.14244147157190637
-0.8574411909292303,stubbornness,random,0.14244147157190637
0.0648280338393517,stubbornness,random,0.14244147157190637
-0.3147563265537258,stubbornness,random,0.14244147157190637
0.3305362334379241,stubbornness,random,0.14244147157190637
0.20287232894402926,stubbornness,random,0.14244147157190637
-0.14408098135741854,stubbornness,random,0.14244147157190637
0.07952257904458714,stubbornness,random,0.14244147157190637
0.6531525358482493,stubbornness,random,0.14244147157190637
0.6640527659786717,stubbornness,random,0.14244147157190637
0.5002002530632207,stubbornness,random,0.14244147157190637
0.45476873225018155,stubbornness,random,0.14244147157190637
-0.7826186775524385,stubbornness,random,0.14244147157190637
-0.5876959531743282,stubbornness,random,0.14244147157190637
-0.8264274985292541,stubbornness,random,0.14244147157190637
0.3253393168427871,stubbornness,random,0.14244147157190637
0.5721051977608564,stubbornness,random,0.14244147157190637
0.646162514098141,stubbornness,random,0.14244147157190637
0.42185875665356937,stubbornness,random,0.14244147157190637
0.3426416901089042,stubbornness,random,0.14244147157190637
-0.23180421584674152,stubbornness,random,0.14244147157190637
0.993014296102077,stubbornness,random,0.14244147157190637
0.3786551998412544,stubbornness,random,0.14244147157190637
-0.12630498238645724,stubbornness,random,0.14244147157190637
0.586063948631993,stubbornness,random,0.14244147157190637
-0.3914868382386988,stubbornness,random,0.14244147157190637
-0.024033510912001205,stubbornness,random,0.14244147157190637
-0.9954095225507992,stubbornness,random,0.14244147157190637
0.6655889404030938,stubbornness,random,0.14244147157190637
0.2729908235538225,stubbornness,random,0.14244147157190637
0.7925065588979886,stubbornness,random,0.14244147157190637
0.8583006328810731,stubbornness,random,0.14244147157190637
-0.42757759836230935,stubbornness,random,0.14244147157190637
-0.03288947988881105,stubbornness,random,0.14575250836120401
0.26071036432027345,stubbornness,random,0.14575250836120401
-0.13052041452420643,stubbornness,random,0.14575250836120401
0.7160698839589804,stubbornness,random,0.14575250836120401
0.5751879054196896,stubbornness,random,0.14575250836120401
0.8677863096794877,stubbornness,random,0.14575250836120401
-0.26663531278606617,stubbornness,random,0.14575250836120401
0.9881389644158496,stubbornness,random,0.14575250836120401
0.42620682334348,stubbornness,random,0.14575250836120401
0.8403829681988279,stubbornness,random,0.14575250836120401
0.04797944762077978,stubbornness,random,0.14575250836120401
-0.3310350999528224,stubbornness,random,0.14575250836120401
0.7537369640400748,stubbornness,random,0.14575250836120401
-0.7570349707954109,stubbornness,random,0.14575250836120401
-0.7090360515705183,stubbornness,random,0.14575250836120401
-0.012402229594188012,stubbornness,random,0.14575250836120401
0.2636350966127317,stubbornness,random,0.14575250836120401
-0.22170599027290125,stubbornness,random,0.14575250836120401
0.11503787637457219,stubbornness,random,0.14575250836120401
0.5056361592029676,stubbornness,random,0.14575250836120401
0.5692985327681435,stubbornness,random,0.14575250836120401
-0.02694226321603412,stubbornness,random,0.14575250836120401
-0.5374347627190674,stubbornness,random,0.14575250836120401
0.01579062772615237,stubbornness,random,0.14575250836120401
-0.3311173549145291,stubbornness,random,0.14575250836120401
0.1817039113249775,stubbornness,random,0.14575250836120401
-0.356610517539017,stubbornness,random,0.14575250836120401
-0.3191285611090976,stubbornness,random,0.14575250836120401
0.4546293072500445,stubbornness,random,0.14575250836120401
0.08169927122138029,stubbornness,random,0.14575250836120401
-0.13709789776132153,stubbornness,random,0.14575250836120401
0.6889876163840779,stubbornness,random,0.14575250836120401
0.7917951683449395,stubbornness,random,0.14575250836120401
0.798120134355047,stubbornness,random,0.14575250836120401
0.8375557777494471,stubbornness,random,0.14575250836120401
0.45650703538652443,stubbornness,random,0.14575250836120401
0.3831901839684814,stubbornness,random,0.14575250836120401
0.25867990893735965,stubbornness,random,0.14575250836120401
-0.37408320397768796,stubbornness,random,0.14575250836120401
-0.4205116577728605,stubbornness,random,0.14575250836120401
0.6753341557203848,stubbornness,random,0.14575250836120401
0.8211888853703033,stubbornness,random,0.14575250836120401
0.1086626698296544,stubbornness,random,0.14575250836120401
0.12018507622941461,stubbornness,random,0.14575250836120401
0.6000206199510777,stubbornness,random,0.14575250836120401
-0.6564374708170516,stubbornness,random,0.14575250836120401
0.19458572622724613,stubbornness,random,0.14575250836120401
0.6645766090535478,stubbornness,random,0.14575250836120401
0.9494809682144986,stubbornness,random,0.14575250836120401
0.8676159769201021,stubbornness,random,0.14575250836120401
0.8565555885932703,stubbornness,random,0.14575250836120401
-0.44755527571243725,stubbornness,random,0.14575250836120401
0.7822358333460997,stubbornness,random,0.14575250836120401
0.2890442412215978,stubbornness,random,0.14575250836120401
0.718209772982067,stubbornness,random,0.14575250836120401
-0.9230260646344972,stubbornness,random,0.14575250836120401
0.7715066101895575,stubbornness,random,0.14575250836120401
0.5536657238010336,stubbornness,random,0.14575250836120401
0.11000783942556462,stubbornness,random,0.14575250836120401
0.3896995103019191,stubbornness,random,0.14575250836120401
0.5853498952644455,stubbornness,random,0.14575250836120401
0.7155326777001036,stubbornness,random,0.14575250836120401
0.5767381285079191,stubbornness,random,0.14575250836120401
-0.23536456498290853,stubbornness,random,0.14575250836120401
0.6548836087712498,stubbornness,random,0.14575250836120401
-0.438029386405614,stubbornness,random,0.14575250836120401
0.3856840812293611,stubbornness,random,0.14575250836120401
0.04600746255079403,stubbornness,random,0.14575250836120401
0.3253713895000759,stubbornness,random,0.14575250836120401
0.15397466548494704,stubbornness,random,0.14575250836120401
-0.0828959883438483,stubbornness,random,0.14575250836120401
0.5809831245334526,stubbornness,random,0.14575250836120401
-0.19165399246320605,stubbornness,random,0.14575250836120401
0.731093726871587,stubbornness,random,0.14575250836120401
0.6025071422915048,stubbornness,random,0.14575250836120401
-0.3997727641218061,stubbornness,random,0.14575250836120401
0.8128419954142599,stubbornness,random,0.14575250836120401
0.43535326849732825,stubbornness,random,0.14575250836120401
-0.22895726526121907,stubbornness,random,0.14575250836120401
0.523626888789557,stubbornness,random,0.14575250836120401
0.9070703659104534,stubbornness,random,0.14575250836120401
-0.11505557403183184,stubbornness,random,0.14575250836120401
0.3209554215643556,stubbornness,random,0.14575250836120401
-0.28602006273948916,stubbornness,random,0.14575250836120401
0.23647735559698152,stubbornness,random,0.14575250836120401
0.21446840339668694,stubbornness,random,0.14575250836120401
0.04551132175408727,stubbornness,random,0.14575250836120401
0.03500115265836249,stubbornness,random,0.14575250836120401
0.014080206211975506,stubbornness,random,0.14575250836120401
0.38200056802215726,stubbornness,random,0.14575250836120401
0.6205086407343874,stubbornness,random,0.14575250836120401
0.2361303639697011,stubbornness,random,0.14575250836120401
0.42312620625703434,stubbornness,random,0.14575250836120401
0.16431088926373544,stubbornness,random,0.14575250836120401
0.19063550088695141,stubbornness,random,0.14575250836120401
0.43093131578960003,stubbornness,random,0.14575250836120401
0.40977732197735556,stubbornness,random,0.14575250836120401
0.6431883169811877,stubbornness,random,0.14575250836120401
-0.1377647799334446,stubbornness,random,0.14575250836120401
0.776103316244159,stubbornness,random,0.14575250836120401
0.7150088872517355,stubbornness,random,0.1490635451505017
0.5642777495757805,stubbornness,random,0.1490635451505017
-0.2982963362605132,stubbornness,random,0.1490635451505017
0.7352103944474327,stubbornness,random,0.1490635451505017
0.37378202554233314,stubbornness,random,0.1490635451505017
0.5545388082417756,stubbornness,random,0.1490635451505017
0.7596609092563199,stubbornness,random,0.1490635451505017
0.15105866770699836,stubbornness,random,0.1490635451505017
-0.059623484203530794,stubbornness,random,0.1490635451505017
0.43961052223827457,stubbornness,random,0.1490635451505017
0.9106806035906359,stubbornness,random,0.1490635451505017
-0.09154423262715089,stubbornness,random,0.1490635451505017
0.6880367704185443,stubbornness,random,0.1490635451505017
0.32437081038239657,stubbornness,random,0.1490635451505017
0.017153823817836,stubbornness,random,0.1490635451505017
0.6770371381228844,stubbornness,random,0.1490635451505017
-0.06526733762429111,stubbornness,random,0.1490635451505017
-0.42292315694907834,stubbornness,random,0.1490635451505017
0.6795949216317468,stubbornness,random,0.1490635451505017
0.5902661515765834,stubbornness,random,0.1490635451505017
0.47946860892463156,stubbornness,random,0.1490635451505017
0.26965866849085796,stubbornness,random,0.1490635451505017
-0.14587913628534385,stubbornness,random,0.1490635451505017
0.18930756196423076,stubbornness,random,0.1490635451505017
-0.5997754079207276,stubbornness,random,0.1490635451505017
0.6102581705564705,stubbornness,random,0.1490635451505017
0.8546402834395518,stubbornness,random,0.1490635451505017
0.4046839575078003,stubbornness,random,0.1490635451505017
0.4135696121871949,stubbornness,random,0.1490635451505017
-0.2778806760126893,stubbornness,random,0.1490635451505017
-0.06448417116450876,stubbornness,random,0.1490635451505017
0.8686660565384634,stubbornness,random,0.1490635451505017
0.6693556953366335,stubbornness,random,0.1490635451505017
0.4460800247163424,stubbornness,random,0.1490635451505017
0.6184039182789877,stubbornness,random,0.1490635451505017
-0.6958367800841836,stubbornness,random,0.1490635451505017
0.8981394868167929,stubbornness,random,0.1490635451505017
-0.6920417568195077,stubbornness,random,0.1490635451505017
-0.014570901036546376,stubbornness,random,0.1490635451505017
-0.3238692229231994,stubbornness,random,0.1490635451505017
0.2374840925809676,stubbornness,random,0.1490635451505017
0.021915876328945264,stubbornness,random,0.1490635451505017
0.4905783477018394,stubbornness,random,0.1490635451505017
0.688413146034273,stubbornness,random,0.1490635451505017
-0.9638249003856805,stubbornness,random,0.1490635451505017
0.36178369334943916,stubbornness,random,0.1490635451505017
0.31677239844690147,stubbornness,random,0.1490635451505017
0.6585032977187745,stubbornness,random,0.1490635451505017
0.3745531140500785,stubbornness,random,0.1490635451505017
0.8422339893998889,stubbornness,random,0.1490635451505017
0.1188309223902497,stubbornness,random,0.1490635451505017
0.4779077571603182,stubbornness,random,0.1490635451505017
0.5023223173421365,stubbornness,random,0.1490635451505017
0.4464527989285236,stubbornness,random,0.1490635451505017
0.8177980169259634,stubbornness,random,0.1490635451505017
0.8053315884680252,stubbornness,random,0.1490635451505017
0.9634999327014997,stubbornness,random,0.1490635451505017
0.6689655136487566,stubbornness,random,0.1490635451505017
-0.09571027624334527,stubbornness,random,0.1490635451505017
0.3810630281307251,stubbornness,random,0.1490635451505017
0.72581703552061,stubbornness,random,0.1490635451505017
-0.08667516253636927,stubbornness,random,0.1490635451505017
0.4609821686190682,stubbornness,random,0.1490635451505017
0.07580361510500767,stubbornness,random,0.1490635451505017
-0.1836784708085009,stubbornness,random,0.1490635451505017
-0.11870803263267526,stubbornness,random,0.1490635451505017
-0.4625157036613065,stubbornness,random,0.1490635451505017
0.5179550153926707,stubbornness,random,0.1490635451505017
0.911676455531753,stubbornness,random,0.1490635451505017
0.09369495030201652,stubbornness,random,0.1490635451505017
0.7628901484174582,stubbornness,random,0.1490635451505017
0.10990850486831825,stubbornness,random,0.1490635451505017
0.5661711205891803,stubbornness,random,0.1490635451505017
-0.1703981232217037,stubbornness,random,0.1490635451505017
0.9359166018366126,stubbornness,random,0.1490635451505017
0.6867360021003511,stubbornness,random,0.1490635451505017
0.653955317719714,stubbornness,random,0.1490635451505017
-0.26011474368900767,stubbornness,random,0.1490635451505017
0.4364300841699288,stubbornness,random,0.1490635451505017
0.7116523109638794,stubbornness,random,0.1490635451505017
0.6581846917117424,stubbornness,random,0.1490635451505017
0.7566084082338076,stubbornness,random,0.1490635451505017
0.6399328770813021,stubbornness,random,0.1490635451505017
0.7902182592507796,stubbornness,random,0.1490635451505017
0.2762153623732069,stubbornness,random,0.1490635451505017
0.7895978597127066,stubbornness,random,0.1490635451505017
0.7586236827706052,stubbornness,random,0.1490635451505017
0.5480306244452261,stubbornness,random,0.1490635451505017
0.6657975202296753,stubbornness,random,0.1490635451505017
0.3060099731361216,stubbornness,random,0.1490635451505017
0.5679580338650283,stubbornness,random,0.1490635451505017
0.20603331861820576,stubbornness,random,0.1490635451505017
0.7897318056842174,stubbornness,random,0.1490635451505017
-0.2709968567239058,stubbornness,random,0.1490635451505017
0.7234736463507949,stubbornness,random,0.1490635451505017
0.5874730231891343,stubbornness,random,0.1490635451505017
0.1916298078223099,stubbornness,random,0.1490635451505017
0.8762301011005745,stubbornness,random,0.1490635451505017
0.6149675979638485,stubbornness,random,0.1490635451505017
-0.30086375442944724,stubbornness,random,0.1490635451505017
-0.5342323757057543,stubbornness,random,0.15237458193979933
-0.2765772427710816,stubbornness,random,0.15237458193979933
0.7528253637185413,stubbornness,random,0.15237458193979933
0.6794606382289569,stubbornness,random,0.15237458193979933
0.7271774582968165,stubbornness,random,0.15237458193979933
0.865744804467834,stubbornness,random,0.15237458193979933
0.6375856557081601,stubbornness,random,0.15237458193979933
0.5493185705664212,stubbornness,random,0.15237458193979933
0.4555030470043917,stubbornness,random,0.15237458193979933
0.07955691053379832,stubbornness,random,0.15237458193979933
-0.06685293092897196,stubbornness,random,0.15237458193979933
0.032705957795277796,stubbornness,random,0.15237458193979933
0.5834863085305103,stubbornness,random,0.15237458193979933
0.8209998575141978,stubbornness,random,0.15237458193979933
0.4985214158156785,stubbornness,random,0.15237458193979933
0.6523853517365602,stubbornness,random,0.15237458193979933
0.2615347240034308,stubbornness,random,0.15237458193979933
0.4945284680809357,stubbornness,random,0.15237458193979933
0.8353925882863763,stubbornness,random,0.15237458193979933
0.7692920231954252,stubbornness,random,0.15237458193979933
0.7085384975288557,stubbornness,random,0.15237458193979933
-0.6060552101711708,stubbornness,random,0.15237458193979933
0.5414148387020705,stubbornness,random,0.15237458193979933
0.7701309485700949,stubbornness,random,0.15237458193979933
-0.41840009031747444,stubbornness,random,0.15237458193979933
0.832519058339899,stubbornness,random,0.15237458193979933
0.547822758589529,stubbornness,random,0.15237458193979933
0.23138143412867926,stubbornness,random,0.15237458193979933
-0.45756715160097594,stubbornness,random,0.15237458193979933
0.2776293682084388,stubbornness,random,0.15237458193979933
0.7673181650731045,stubbornness,random,0.15237458193979933
0.6988709602451861,stubbornness,random,0.15237458193979933
0.4882185211573049,stubbornness,random,0.15237458193979933
-0.9615194261185839,stubbornness,random,0.15237458193979933
-0.012983648716072133,stubbornness,random,0.15237458193979933
0.5111692741887681,stubbornness,random,0.15237458193979933
0.91767443062674,stubbornness,random,0.15237458193979933
0.3020896620111324,stubbornness,random,0.15237458193979933
0.30405916439511566,stubbornness,random,0.15237458193979933
0.24854739488931785,stubbornness,random,0.15237458193979933
0.054502102504431785,stubbornness,random,0.15237458193979933
0.33785177309816067,stubbornness,random,0.15237458193979933
0.8006290000011986,stubbornness,random,0.15237458193979933
0.7018769308888503,stubbornness,random,0.15237458193979933
-0.5474362584590738,stubbornness,random,0.15237458193979933
0.08002538529656282,stubbornness,random,0.15237458193979933
0.38489628317041386,stubbornness,random,0.15237458193979933
0.025508507357044734,stubbornness,random,0.15237458193979933
0.5637042959296197,stubbornness,random,0.15237458193979933
0.3462502792765495,stubbornness,random,0.15237458193979933
0.4495024099554138,stubbornness,random,0.15237458193979933
0.6371366480521066,stubbornness,random,0.15237458193979933
-0.46976926803390984,stubbornness,random,0.15237458193979933
-0.05665353969019334,stubbornness,random,0.15237458193979933
-0.5640309935393928,stubbornness,random,0.15237458193979933
0.5605917681803854,stubbornness,random,0.15237458193979933
-0.10960574027320531,stubbornness,random,0.15237458193979933
0.8016208388711034,stubbornness,random,0.15237458193979933
0.8304068483671858,stubbornness,random,0.15237458193979933
0.1655370599694246,stubbornness,random,0.15237458193979933
0.7651418920370004,stubbornness,random,0.15237458193979933
0.6284594242322922,stubbornness,random,0.15237458193979933
0.9717285225451746,stubbornness,random,0.15237458193979933
-0.05621908607876448,stubbornness,random,0.15237458193979933
0.6807004647605527,stubbornness,random,0.15237458193979933
-0.9957600543392597,stubbornness,random,0.15237458193979933
0.7873823836903555,stubbornness,random,0.15237458193979933
-0.4461889726601421,stubbornness,random,0.15237458193979933
0.7831438593298606,stubbornness,random,0.15237458193979933
-0.6106281875426337,stubbornness,random,0.15237458193979933
0.40761343563622676,stubbornness,random,0.15237458193979933
0.6440774483660343,stubbornness,random,0.15237458193979933
0.038848919333125904,stubbornness,random,0.15237458193979933
0.22224734656034809,stubbornness,random,0.15237458193979933
0.8698660327899024,stubbornness,random,0.15237458193979933
0.8281941583156132,stubbornness,random,0.15237458193979933
0.7604667777120905,stubbornness,random,0.15237458193979933
0.1390733090843929,stubbornness,random,0.15237458193979933
0.701495479413093,stubbornness,random,0.15237458193979933
0.5536792225991687,stubbornness,random,0.15237458193979933
0.4844910546069633,stubbornness,random,0.15237458193979933
0.3832168982009862,stubbornness,random,0.15237458193979933
0.6832758695628398,stubbornness,random,0.15237458193979933
0.8268522149062468,stubbornness,random,0.15237458193979933
0.45722686711865124,stubbornness,random,0.15237458193979933
0.3813891865671061,stubbornness,random,0.15237458193979933
0.5304879267991991,stubbornness,random,0.15237458193979933
0.8569837455774949,stubbornness,random,0.15237458193979933
-0.18770497733688898,stubbornness,random,0.15237458193979933
0.4557428941861264,stubbornness,random,0.15237458193979933
0.47645973551308785,stubbornness,random,0.15237458193979933
0.1540148058592308,stubbornness,random,0.15237458193979933
0.7488701504080624,stubbornness,random,0.15237458193979933
-0.1945192560933821,stubbornness,random,0.15237458193979933
0.9269629593984213,stubbornness,random,0.15237458193979933
-0.08869991297845062,stubbornness,random,0.15237458193979933
0.2143735763733358,stubbornness,random,0.15237458193979933
-0.4260895366348347,stubbornness,random,0.15237458193979933
0.49837555793817545,stubbornness,random,0.15237458193979933
-0.1473763544743766,stubbornness,random,0.15237458193979933
0.6882799715179831,stubbornness,random,0.155685618729097
0.5565619934364258,stubbornness,random,0.155685618729097
0.2715326672593946,stubbornness,random,0.155685618729097
-0.47197795278421784,stubbornness,random,0.155685618729097
-0.3950818856528457,stubbornness,random,0.155685618729097
-0.011185323999506351,stubbornness,random,0.155685618729097
-0.5059218247968176,stubbornness,random,0.155685618729097
0.12319178242238857,stubbornness,random,0.155685618729097
0.33762096111433965,stubbornness,random,0.155685618729097
0.7344329340428409,stubbornness,random,0.155685618729097
-0.032735624873354276,stubbornness,random,0.155685618729097
0.44063106763967774,stubbornness,random,0.155685618729097
0.4576101654529356,stubbornness,random,0.155685618729097
0.6094870340519176,stubbornness,random,0.155685618729097
-0.027185019261240347,stubbornness,random,0.155685618729097
0.34509856362174235,stubbornness,random,0.155685618729097
0.6360738328687451,stubbornness,random,0.155685618729097
0.7747378111967342,stubbornness,random,0.155685618729097
-0.011440318203743475,stubbornness,random,0.155685618729097
0.14479517958371252,stubbornness,random,0.155685618729097
0.0829719690312488,stubbornness,random,0.155685618729097
0.16608985327155104,stubbornness,random,0.155685618729097
0.742629263086303,stubbornness,random,0.155685618729097
0.6695094205134645,stubbornness,random,0.155685618729097
0.9055121483310579,stubbornness,random,0.155685618729097
-0.13983432283448535,stubbornness,random,0.155685618729097
-0.1811775548613317,stubbornness,random,0.155685618729097
0.2508452706101694,stubbornness,random,0.155685618729097
-0.45863766287113644,stubbornness,random,0.155685618729097
-0.9270035422817225,stubbornness,random,0.155685618729097
0.5078623049361568,stubbornness,random,0.155685618729097
0.5992737372507465,stubbornness,random,0.155685618729097
0.32685339137086844,stubbornness,random,0.155685618729097
0.6332352818462915,stubbornness,random,0.155685618729097
0.22945046844707,stubbornness,random,0.155685618729097
0.5832746966764141,stubbornness,random,0.155685618729097
-0.6060525892089629,stubbornness,random,0.155685618729097
0.6843399268540034,stubbornness,random,0.155685618729097
-0.9876812242956694,stubbornness,random,0.155685618729097
-0.07736511805914782,stubbornness,random,0.155685618729097
0.8166405080665411,stubbornness,random,0.155685618729097
0.3405704205469647,stubbornness,random,0.155685618729097
-0.15220378102303064,stubbornness,random,0.155685618729097
0.7083630499351626,stubbornness,random,0.155685618729097
0.5009819483901738,stubbornness,random,0.155685618729097
-0.32296766540021127,stubbornness,random,0.155685618729097
0.6819798569356506,stubbornness,random,0.155685618729097
-0.7097998157426453,stubbornness,random,0.155685618729097
0.11953668434738782,stubbornness,random,0.155685618729097
0.5398631557692958,stubbornness,random,0.155685618729097
0.09115267777345047,stubbornness,random,0.155685618729097
0.6812781938538267,stubbornness,random,0.155685618729097
0.37139812232735303,stubbornness,random,0.155685618729097
0.8923778751376991,stubbornness,random,0.155685618729097
0.12588148374488559,stubbornness,random,0.155685618729097
0.9474222529804427,stubbornness,random,0.155685618729097
0.36552724641143075,stubbornness,random,0.155685618729097
0.2697643317168317,stubbornness,random,0.155685618729097
-0.591385998267574,stubbornness,random,0.155685618729097
0.610698492068156,stubbornness,random,0.155685618729097
0.032654734347821256,stubbornness,random,0.155685618729097
0.7922419976356526,stubbornness,random,0.155685618729097
0.9254372035098722,stubbornness,random,0.155685618729097
-0.4296616882880056,stubbornness,random,0.155685618729097
0.4385357227526651,stubbornness,random,0.155685618729097
0.8218498099013735,stubbornness,random,0.155685618729097
0.40986726435750676,stubbornness,random,0.155685618729097
0.12756698565466773,stubbornness,random,0.155685618729097
0.9142939966872632,stubbornness,random,0.155685618729097
0.18120000395335495,stubbornness,random,0.155685618729097
0.6891436957193557,stubbornness,random,0.155685618729097
0.3062505513026047,stubbornness,random,0.155685618729097
0.07386628499207765,stubbornness,random,0.155685618729097
0.4940798870888546,stubbornness,random,0.155685618729097
0.5978419304996376,stubbornness,random,0.155685618729097
0.20474896385446748,stubbornness,random,0.155685618729097
