# avg.std,clstd,avgdegree.degreeSD.mindegree.maxdegree
-4.851200500169914887e-01,2.984603341065245052e-01,2.735085484207365747e-01,2.071199999999999974e+01,7.166653148097647197e+00,9.199999999999999289e+00,4.270000000000000284e+01
-4.863446274294250804e-01,2.989181546712808557e-01,2.739264587628434944e-01,2.075600000000000378e+01,7.170862403039504507e+00,9.199999999999999289e+00,4.270000000000000284e+01
-4.892461208036266163e-01,2.980917926198640155e-01,2.737823750797359068e-01,2.081599999999999895e+01,7.177491201229615925e+00,9.199999999999999289e+00,4.270000000000000284e+01
-4.871065717779239357e-01,3.009853228669291947e-01,2.789477507460352279e-01,2.087599999999999767e+01,7.187098487576172090e+00,9.199999999999999289e+00,4.270000000000000284e+01
-4.886231914178488789e-01,3.014502525480417527e-01,2.795657520487273007e-01,2.094000000000000128e+01,7.207308452429390222e+00,9.199999999999999289e+00,4.270000000000000284e+01
-4.934060973075745093e-01,3.010246548690372337e-01,2.798974712771990503e-01,2.101599999999999824e+01,7.217683787835548870e+00,9.199999999999999289e+00,4.270000000000000284e+01
-4.951661188463048480e-01,3.011536699568708175e-01,2.793265267897437898e-01,2.107600000000000051e+01,7.232586170046248597e+00,9.199999999999999289e+00,4.270000000000000284e+01
-4.972652871590111934e-01,3.004258239970062361e-01,2.781149745274902330e-01,2.113600000000000279e+01,7.226034955510018065e+00,9.199999999999999289e+00,4.270000000000000284e+01
-4.980256780093764712e-01,3.019023071123587698e-01,2.792426124535510867e-01,2.118400000000000105e+01,7.240612481178381188e+00,9.199999999999999289e+00,4.270000000000000284e+01
-5.007018641037573881e-01,3.009261413589333634e-01,2.770951250174973901e-01,2.123599999999999710e+01,7.239717950144054726e+00,9.400000000000000355e+00,4.270000000000000284e+01
-5.021058381893940270e-01,3.017271030183005243e-01,2.779649113371731040e-01,2.130000000000000426e+01,7.267717262320441129e+00,9.500000000000000000e+00,4.270000000000000284e+01
-5.014907351194931584e-01,3.040070920255591447e-01,2.804945672008246071e-01,2.135999999999999943e+01,7.272845429614910984e+00,9.500000000000000000e+00,4.270000000000000284e+01
-5.030001196281372877e-01,3.041972441666362381e-01,2.802930612735634042e-01,2.141999999999999815e+01,7.261781297737852192e+00,9.599999999999999645e+00,4.279999999999999716e+01
-5.071669176229273157e-01,3.031330340123844502e-01,2.798833111675921859e-01,2.147600000000000264e+01,7.257088001367496766e+00,9.599999999999999645e+00,4.279999999999999716e+01
-5.083919795021539789e-01,3.033973625339834168e-01,2.801336029318334808e-01,2.151600000000000179e+01,7.267445228459936679e+00,9.599999999999999645e+00,4.279999999999999716e+01
-5.111817065245832792e-01,3.048896372376520558e-01,2.815942811092196907e-01,2.156800000000000139e+01,7.272157282244856802e+00,9.599999999999999645e+00,4.289999999999999858e+01
-5.157658176356361146e-01,3.033783077675879514e-01,2.792876597797852023e-01,2.163199999999999790e+01,7.261499904289128615e+00,9.800000000000000711e+00,4.300000000000000000e+01
-5.144019393069760859e-01,3.068018431800605406e-01,2.840670600754979236e-01,2.168399999999999750e+01,7.259736368406916718e+00,9.800000000000000711e+00,4.310000000000000142e+01
-5.174339497170611368e-01,3.065575326493043540e-01,2.823123948019942153e-01,2.174800000000000111e+01,7.258494392616148261e+00,9.800000000000000711e+00,4.310000000000000142e+01
-5.194768229932765768e-01,3.064993808445966028e-01,2.824449396354696828e-01,2.179599999999999937e+01,7.277073540469681134e+00,9.800000000000000711e+00,4.310000000000000142e+01
-5.214792450610554742e-01,3.066568050460798944e-01,2.826661302395350184e-01,2.183599999999999852e+01,7.282346922365235287e+00,9.800000000000000711e+00,4.310000000000000142e+01
-5.228901050543495188e-01,3.064245522903329411e-01,2.823051622401716587e-01,2.188400000000000034e+01,7.304601212856570491e+00,9.800000000000000711e+00,4.320000000000000284e+01
-5.255566394530137853e-01,3.063421674581542353e-01,2.831365755059916944e-01,2.194399999999999551e+01,7.297829581955490141e+00,9.800000000000000711e+00,4.320000000000000284e+01
-5.266255812339387665e-01,3.068479743564502815e-01,2.837509442291263895e-01,2.200000000000000000e+01,7.303365170593430378e+00,9.800000000000000711e+00,4.320000000000000284e+01
-5.279444937463469989e-01,3.072314733729548109e-01,2.842341253500533793e-01,2.205600000000000449e+01,7.304996520484981382e+00,9.800000000000000711e+00,4.320000000000000284e+01
-5.293209610974297652e-01,3.074927602352195422e-01,2.845798456728102499e-01,2.211200000000000188e+01,7.291475423682562962e+00,9.800000000000000711e+00,4.320000000000000284e+01
-5.311175081480864479e-01,3.077623895701110390e-01,2.849039605160493260e-01,2.215999999999999659e+01,7.296163459004020524e+00,9.800000000000000711e+00,4.320000000000000284e+01
-5.334451153563191106e-01,3.067650476949423388e-01,2.833226533451803086e-01,2.219999999999999929e+01,7.294774718273461467e+00,9.800000000000000711e+00,4.320000000000000284e+01
-5.368533626793533520e-01,3.063318146628702388e-01,2.822777168260314218e-01,2.224400000000000333e+01,7.285977819721592752e+00,9.900000000000000355e+00,4.320000000000000284e+01
-5.389704475140805195e-01,3.058184743578737930e-01,2.821857759045935943e-01,2.230000000000000071e+01,7.283055671544909515e+00,9.900000000000000355e+00,4.320000000000000284e+01
